TIME,COAST,EAST,FWEST,NORTH,NCENT,SOUTH,SCENT,WEST,Load,year,month,day,hour,weekday,load_lag_1,load_lag_24,load_rolling_mean_24,load_rolling_std_24
2024-04-05 16:00:00,14931.08,1768.98,6553.6,1393.31,14554.0,4397.81,8194.9,1245.6,53039.28,2024,4,5,16,4,51302.86,49247.41,45188.069166666675,5448.256599850651
2024-04-05 17:00:00,15147.77,1820.64,6600.98,1423.84,15096.52,4545.92,8550.13,1279.0,54464.79,2024,4,5,17,4,53039.28,51154.54,45325.99625,5644.245632873057
2024-04-05 18:00:00,15042.37,1831.94,6601.24,1423.27,15243.76,4618.86,8824.51,1297.34,54883.3,2024,4,5,18,4,54464.79,52589.14,45421.58625,5790.142300042117
2024-04-05 19:00:00,14438.19,1760.08,6569.87,1395.73,14779.49,4474.69,8830.25,1293.62,53541.92,2024,4,5,19,4,54883.3,52556.3,45462.65375,5846.1708152562915
2024-04-05 20:00:00,13685.18,1688.8,6520.43,1373.89,14180.89,4264.71,8529.32,1272.76,51515.98,2024,4,5,20,4,53541.92,50535.26,45503.51708333334,5886.457385424706
2024-04-05 21:00:00,13229.11,1645.69,6501.8,1368.14,13952.78,4186.83,8296.9,1273.78,50455.03,2024,4,5,21,4,51515.98,49823.4,45529.835,5907.983622862221
2024-04-05 22:00:00,12633.19,1583.39,6452.59,1332.18,13412.04,4038.04,7975.64,1236.23,48663.3,2024,4,5,22,4,50455.03,48608.62,45532.113333333335,5909.232946893259
2024-04-05 23:00:00,12009.07,1492.49,6359.81,1273.6,12524.22,3912.13,7465.26,1179.0,46215.57,2024,4,5,23,4,48663.3,45745.62,45551.69458333333,5910.749633120499
2024-04-06 00:00:00,11428.46,1364.28,6327.93,1214.13,11668.62,3720.63,6905.06,1116.09,43745.21,2024,4,6,0,5,46215.57,42528.59,45602.387083333335,5888.871818961608
2024-04-06 01:00:00,10839.35,1261.59,6198.09,1170.88,10760.13,3527.59,6436.01,1078.95,41272.58,2024,4,6,1,5,43745.21,39969.47,45656.68333333333,5840.486059390584
2024-04-06 02:00:00,10422.39,1184.51,6139.13,1137.53,10093.05,3365.79,6078.32,1039.74,39460.46,2024,4,6,2,5,41272.58,38229.53,45707.972083333334,5777.49315476495
2024-04-06 03:00:00,10111.83,1140.26,6112.05,1115.88,9670.37,3256.53,5852.49,1013.6,38273.01,2024,4,6,3,5,39460.46,37152.47,45754.66125,5709.475544067649
2024-04-06 04:00:00,9965.34,1119.09,6062.46,1103.12,9341.39,3174.58,5684.62,1009.16,37459.76,2024,4,6,4,5,38273.01,36731.47,45785.00666666666,5661.163879722515
2024-04-06 05:00:00,9917.15,1103.42,6127.93,1104.79,9309.49,3091.06,5687.26,1008.62,37349.72,2024,4,6,5,5,37459.76,37061.95,45796.99708333334,5642.157897153568
2024-04-06 06:00:00,10004.83,1132.15,6149.1,1115.96,9377.75,3138.88,5789.65,1008.73,37717.05,2024,4,6,6,5,37349.72,38547.36,45762.400833333326,5690.878794193282
2024-04-06 07:00:00,10240.21,1176.78,6185.0,1133.54,9727.15,3171.8,5987.37,1025.45,38647.28,2024,4,6,7,5,37717.05,41345.9,45649.958333333336,5807.402916657783
2024-04-06 08:00:00,10365.31,1217.2,6254.26,1153.36,10126.78,3252.63,6195.68,1048.14,39613.36,2024,4,6,8,5,38647.28,42683.65,45522.02958333333,5908.524109781839
2024-04-06 09:00:00,10846.76,1222.52,6251.98,1189.88,10759.19,3412.35,6542.36,1072.9,41297.94,2024,4,6,9,5,39613.36,43287.21,45439.14333333333,5955.007924254658
2024-04-06 10:00:00,11466.88,1349.05,6301.01,1193.77,11337.4,3608.05,6821.07,1106.67,43183.92,2024,4,6,10,5,41297.94,44084.87,45401.60375,5966.744434697133
2024-04-06 11:00:00,11947.74,1395.55,6285.01,1243.85,11669.18,3862.01,7082.68,1135.47,44621.48,2024,4,6,11,5,43183.92,44966.26,45387.237916666665,5968.253026237298
2024-04-06 12:00:00,12395.2,1431.42,6462.94,1255.8,11955.89,4018.0,7217.75,1171.88,45908.87,2024,4,6,12,5,44621.48,45926.71,45386.49458333334,5968.18402538569
2024-04-06 13:00:00,12637.57,1464.26,6569.01,1269.47,12242.81,4157.94,7248.85,1201.64,46791.56,2024,4,6,13,5,45908.87,47349.5,45363.24708333333,5961.287870590313
2024-04-06 14:00:00,12729.01,1519.76,6563.62,1284.02,12465.41,4300.61,7239.31,1242.82,47344.56,2024,4,6,14,5,46791.56,49293.7,45282.03291666667,5918.536701172467
2024-04-06 15:00:00,12809.21,1535.83,6547.91,1290.6,12476.4,4439.51,7370.14,1286.22,47755.83,2024,4,6,15,5,47344.56,51302.86,45134.24,5804.847490955445
2024-04-06 16:00:00,12807.96,1542.5,6560.7,1313.77,12454.48,4539.76,7570.99,1330.65,48120.81,2024,4,6,16,5,47755.83,53039.28,44929.30375,5596.721948995845
2024-04-06 17:00:00,12710.06,1557.68,6495.78,1346.05,12558.37,4618.6,7829.08,1388.15,48503.77,2024,4,6,17,5,48120.81,54464.79,44680.92791666667,5278.366672803683
2024-04-06 18:00:00,12531.75,1546.6,6456.53,1346.96,12747.65,4610.13,7997.46,1429.73,48666.82,2024,4,6,18,5,48503.77,54883.3,44421.90791666667,4894.519143111648
2024-04-06 19:00:00,12404.93,1578.51,6408.74,1338.81,12783.14,4508.05,8043.7,1421.08,48486.98,2024,4,6,19,5,48666.82,53541.92,44211.28541666667,4583.907637713309
2024-04-06 20:00:00,12402.67,1567.8,6394.41,1311.97,12726.35,4292.03,8014.2,1383.32,48092.76,2024,4,6,20,5,48486.98,51515.98,44068.65125,4396.143696311547
2024-04-06 21:00:00,12464.53,1568.22,6406.38,1307.38,12849.92,4276.04,8023.88,1359.51,48255.86,2024,4,6,21,5,48092.76,50455.03,43977.019166666665,4278.587715067831
2024-04-06 22:00:00,12325.83,1545.43,6346.42,1283.76,12585.59,4158.99,7860.14,1321.58,47427.74,2024,4,6,22,5,48255.86,48663.3,43925.5375,4226.8697059245505
2024-04-06 23:00:00,11977.03,1463.45,6254.67,1237.2,12001.64,3968.93,7558.22,1262.82,45723.97,2024,4,6,23,5,47427.74,46215.57,43905.05416666667,4216.46809622531
2024-04-07 00:00:00,11539.21,1363.19,6260.29,1179.57,11188.38,3840.46,7142.76,1195.32,43709.18,2024,4,7,0,6,45723.97,43745.21,43903.55291666667,4216.533895896878
2024-04-07 01:00:00,11144.05,1281.19,6156.64,1130.9,10542.44,3646.04,6747.16,1138.56,41786.99,2024,4,7,1,6,43709.18,41272.58,43924.986666666664,4203.866908016772
2024-04-07 02:00:00,10758.59,1181.84,6102.21,1104.37,10070.16,3435.84,6482.22,1101.4,40236.63,2024,4,7,2,6,41786.99,39460.46,43957.32708333334,4170.884096819219
2024-04-07 03:00:00,10415.96,1103.38,6237.34,1079.3,9606.52,3367.68,6212.37,1069.89,39092.44,2024,4,7,3,6,40236.63,38273.01,43991.47,4125.435383235547
2024-04-07 04:00:00,10300.2,1122.27,6268.88,1069.54,9336.33,3280.01,6067.13,1048.1,38492.46,2024,4,7,4,6,39092.44,37459.76,44034.49916666667,4059.2001384100895
2024-04-07 05:00:00,10299.67,1148.63,6289.53,1072.38,9104.65,3139.88,5968.14,1039.9,38062.78,2024,4,7,5,6,38492.46,37349.72,44064.21,4010.4613431677817
2024-04-07 06:00:00,10336.42,1126.26,6301.44,1079.48,8978.65,3122.67,5979.89,1034.2,37959.01,2024,4,7,6,6,38062.78,37717.05,44074.291666666664,3994.08253529015
2024-04-07 07:00:00,10452.9,1154.7,6408.86,1101.67,9093.11,3120.75,6067.22,1042.71,38441.92,2024,4,7,7,6,37959.01,38647.28,44065.73499999999,4006.41545108859
2024-04-07 08:00:00,10471.56,1224.46,6402.94,1119.53,9308.62,3138.67,6146.08,1041.92,38853.78,2024,4,7,8,6,38441.92,39613.36,44034.08583333334,4045.9221625364075
2024-04-07 09:00:00,10938.95,1297.78,6447.19,1158.35,9897.78,3278.32,6275.12,1077.18,40370.67,2024,4,7,9,6,38853.78,41297.94,43995.449583333335,4077.4911118879913
2024-04-07 10:00:00,11684.3,1351.87,6468.44,1181.88,10466.62,3454.74,6501.05,1104.39,42213.28,2024,4,7,10,6,40370.67,43183.92,43955.00625,4090.682779700372
2024-04-07 11:00:00,12604.26,1425.34,6552.83,1202.13,10941.33,3653.34,6671.82,1145.44,44196.48,2024,4,7,11,6,42213.28,44621.48,43937.29791666666,4088.5915783033893
2024-04-07 12:00:00,13422.23,1467.77,6536.96,1208.79,11213.72,3911.29,6828.75,1159.45,45748.96,2024,4,7,12,6,44196.48,45908.87,43930.635,4085.367966628733
2024-04-07 13:00:00,14214.4,1524.88,6474.34,1218.47,11522.46,4054.65,6997.6,1164.98,47171.77,2024,4,7,13,6,45748.96,46791.56,43946.47708333333,4097.662979953585
2024-04-07 14:00:00,14673.24,1588.55,6418.39,1229.93,11861.76,4228.92,7227.89,1178.55,48407.24,2024,4,7,14,6,47171.77,47344.56,43990.75541666666,4141.485493984789
2024-04-07 15:00:00,14950.5,1647.11,6419.1,1236.27,12209.99,4354.07,7482.13,1211.51,49510.67,2024,4,7,15,6,48407.24,47755.83,44063.87375,4225.487405081497
2024-04-07 16:00:00,15009.21,1692.05,6404.83,1260.04,12638.85,4451.08,7762.27,1249.66,50467.99,2024,4,7,16,6,49510.67,48120.81,44161.67291666666,4348.830570447183
2024-04-07 17:00:00,14894.23,1718.15,6473.45,1281.51,12989.46,4518.34,8076.84,1289.93,51241.9,2024,4,7,17,6,50467.99,48503.77,44275.761666666665,4500.951335391435
2024-04-07 18:00:00,14619.28,1740.92,6495.85,1312.04,13369.32,4525.91,8447.64,1332.43,51843.38,2024,4,7,18,6,51241.9,48666.82,44408.11833333334,4678.879289359441
2024-04-07 19:00:00,14236.05,1730.38,6498.94,1318.19,13452.28,4481.19,8425.38,1352.19,51494.6,2024,4,7,19,6,51843.38,48486.98,44533.43583333333,4830.690673446253
2024-04-07 20:00:00,13841.01,1643.26,6237.84,1128.56,13015.78,4311.22,8213.41,1317.54,49708.62,2024,4,7,20,6,51494.6,48092.76,44600.763333333336,4893.310054328939
2024-04-07 21:00:00,13703.02,1612.1,5909.9,1081.07,12695.75,4271.16,8138.16,1301.73,48712.91,2024,4,7,21,6,49708.62,48255.86,44619.80708333334,4909.017568582051
2024-04-07 22:00:00,13388.96,1554.62,6272.79,1122.76,12354.85,4181.94,7915.62,1270.43,48061.97,2024,4,7,22,6,48712.91,47427.74,44646.23333333334,4926.466536005222
2024-04-07 23:00:00,12805.03,1447.37,6359.81,1146.59,11513.63,3990.6,7418.25,1201.68,45882.95,2024,4,7,23,6,48061.97,45723.97,44652.85749999999,4928.085292173918
2024-04-08 00:00:00,12144.52,1334.58,6252.12,1139.34,10479.8,3721.94,6817.37,1129.34,43019.02,2024,4,8,0,0,45882.95,43709.18,44624.10083333333,4935.838847392978
2024-04-08 01:00:00,11652.88,1252.93,6155.82,1101.92,9711.39,3477.79,6316.18,1072.33,40741.24,2024,4,8,1,0,43019.02,41786.99,44580.527916666666,4966.494091600609
2024-04-08 02:00:00,11263.43,1192.86,6149.38,1078.43,9186.72,3365.36,5967.95,1045.17,39249.3,2024,4,8,2,0,40741.24,40236.63,44539.38916666667,5007.956219382418
2024-04-08 03:00:00,10995.95,1163.18,6157.3,1063.25,8891.71,3310.7,5799.21,1034.55,38415.86,2024,4,8,3,0,39249.3,39092.44,44511.198333333334,5041.741707625856
2024-04-08 04:00:00,10889.08,1152.97,6117.73,1058.84,8794.02,3278.26,5765.9,1027.18,38083.98,2024,4,8,4,0,38415.86,38492.46,44494.17833333334,5063.585425527458
2024-04-08 05:00:00,11006.77,1143.63,6150.11,1070.44,8961.8,3279.77,5885.85,1032.39,38530.75,2024,4,8,5,0,38083.98,38062.78,44513.677083333336,5038.582044548569
2024-04-08 06:00:00,11499.14,1189.19,6211.77,1121.78,9517.38,3388.25,6199.1,1061.01,40187.62,2024,4,8,6,0,38530.75,37959.01,44606.53583333333,4931.937933016726
2024-04-08 07:00:00,12106.54,1300.57,6309.26,1198.11,10517.29,3628.52,6687.93,1120.55,42868.78,2024,4,8,7,0,40187.62,38441.92,44790.988333333335,4771.532578503306
2024-04-08 08:00:00,12358.65,1364.73,6406.83,1247.59,11085.94,3697.23,7021.17,1137.16,44319.31,2024,4,8,8,0,42868.78,38853.78,45018.71875,4603.308841286137
2024-04-08 09:00:00,12583.23,1421.75,6477.93,1257.93,11469.22,3682.21,7223.28,1148.05,45263.62,2024,4,8,9,0,44319.31,40370.67,45222.59166666667,4495.594375184211
2024-04-08 10:00:00,12955.39,1494.68,6410.46,1267.27,11897.96,3840.55,7499.7,1170.57,46536.59,2024,4,8,10,0,45263.62,42213.28,45402.729583333334,4456.213663495657
2024-04-08 11:00:00,13373.77,1575.85,6443.18,1297.0,12352.77,3964.05,7779.26,1195.9,47981.79,2024,4,8,11,0,46536.59,44196.48,45560.450833333336,4478.595546982438
2024-04-08 12:00:00,13603.6,1713.35,6476.48,1302.39,12695.04,4058.05,8128.97,1206.19,49184.07,2024,4,8,12,0,47981.79,45748.96,45703.580416666664,4539.360374332983
2024-04-08 13:00:00,13738.88,1768.36,6403.83,1284.73,13074.77,4124.68,8270.98,1229.87,49896.11,2024,4,8,13,0,49184.07,47171.77,45817.09458333333,4611.1665149380815
2024-04-08 14:00:00,13501.82,1708.82,6155.45,1101.64,12846.58,4109.58,8088.97,1224.99,48737.84,2024,4,8,14,0,49896.11,48407.24,45830.869583333326,4619.726365648129
2024-04-08 15:00:00,13632.2,1758.46,6302.63,1227.84,13064.55,4189.81,8267.06,1247.43,49689.97,2024,4,8,15,0,48737.84,49510.67,45838.34041666667,4626.076534398955
2024-04-08 16:00:00,14130.82,1800.88,6472.25,1325.85,13854.8,4244.18,8383.7,1302.42,51514.9,2024,4,8,16,0,49689.97,50467.99,45881.96166666667,4676.292847342816
2024-04-08 17:00:00,14129.16,1822.1,6543.14,1345.77,14562.76,4334.86,8450.96,1342.31,52531.06,2024,4,8,17,0,51514.9,51241.9,45935.676666666666,4747.400949097536
2024-04-08 18:00:00,13865.42,1827.03,6537.31,1363.7,15050.14,4325.54,8561.51,1370.71,52901.37,2024,4,8,18,0,52531.06,51843.38,45979.75958333333,4809.153628865445
2024-04-08 19:00:00,13595.41,1794.79,6549.33,1359.63,15126.36,4379.75,8712.34,1383.7,52901.31,2024,4,8,19,0,52901.37,51494.6,46038.3725,4887.228219383737
2024-04-08 20:00:00,13638.58,1774.42,6463.55,1345.43,14970.08,4329.41,8757.32,1355.1,52633.88,2024,4,8,20,0,52901.31,49708.62,46160.25833333333,5017.484416865902
2024-04-08 21:00:00,13723.08,1734.25,6426.53,1329.64,14866.13,4299.78,8831.34,1342.76,52553.52,2024,4,8,21,0,52633.88,48712.91,46320.283749999995,5161.612555924362
2024-04-08 22:00:00,13577.41,1651.39,6402.35,1342.56,14136.77,4332.88,8624.08,1315.53,51382.96,2024,4,8,22,0,52553.52,48061.97,46458.65833333333,5254.02245610682
2024-04-08 23:00:00,13053.69,1533.45,6311.5,1268.87,12999.81,4206.54,8130.23,1259.19,48763.29,2024,4,8,23,0,51382.96,45882.95,46578.67249999999,5273.162159638657
2024-04-09 00:00:00,12406.77,1452.04,6260.45,1193.79,11933.29,3938.49,7535.11,1181.0,45900.94,2024,4,9,0,1,48763.29,43019.02,46698.7525,5221.134456058857
2024-04-09 01:00:00,11932.99,1376.18,6294.13,1145.55,11007.16,3747.02,7046.62,1123.48,43673.14,2024,4,9,1,1,45900.94,40741.24,46820.915,5108.772688350318
2024-04-09 02:00:00,11568.32,1315.4,6236.33,1119.03,10473.85,3635.05,6744.52,1092.53,42185.04,2024,4,9,2,1,43673.14,39249.3,46943.237499999996,4952.349986840393
2024-04-09 03:00:00,11316.53,1282.43,6183.82,1098.32,9992.79,3523.35,6515.02,1068.22,40980.49,2024,4,9,3,1,42185.04,38415.86,47050.097083333334,4785.19843960738
2024-04-09 04:00:00,11181.76,1257.96,6127.34,1090.06,9591.04,3476.4,6410.88,1059.53,40194.95,2024,4,9,4,1,40980.49,38083.98,47138.05416666667,4630.11393260876
2024-04-09 05:00:00,11264.53,1279.3,6293.04,1099.87,9637.85,3404.9,6494.92,1060.31,40534.72,2024,4,9,5,1,40194.95,38530.75,47221.55291666667,4483.903451694355
2024-04-09 06:00:00,11651.64,1311.18,6280.94,1134.42,10097.15,3511.57,6775.28,1091.86,41854.04,2024,4,9,6,1,40534.72,40187.62,47290.98708333333,4381.990067682076
2024-04-09 07:00:00,12179.35,1435.56,6319.79,1196.4,11177.23,3701.23,7351.36,1159.71,44520.64,2024,4,9,7,1,41854.04,42868.78,47359.81458333333,4322.074099545769
2024-04-09 08:00:00,12336.48,1498.31,6204.42,1209.24,11647.29,3752.29,7743.28,1156.13,45547.44,2024,4,9,8,1,44520.64,44319.31,47410.986666666664,4291.673695726147
2024-04-09 09:00:00,12497.19,1518.69,6245.78,1243.44,11859.22,3746.57,7887.07,1138.15,46136.1,2024,4,9,9,1,45547.44,45263.62,47447.34,4276.361143079804
2024-04-09 10:00:00,13038.29,1576.72,6229.36,1303.26,12185.52,3818.1,7996.55,1160.59,47308.38,2024,4,9,10,1,46136.1,46536.59,47479.49791666667,4272.114391276954
2024-04-09 11:00:00,13564.98,1604.55,6167.42,1325.32,12527.05,3908.77,8137.43,1187.55,48423.08,2024,4,9,11,1,47308.38,47981.79,47497.885,4275.31868801758
2024-04-09 12:00:00,13967.23,1613.86,6209.04,1328.76,12734.57,4064.24,8159.03,1215.26,49291.98,2024,4,9,12,1,48423.08,49184.07,47502.381250000006,4277.225427159664
2024-04-09 13:00:00,14051.76,1554.36,6227.22,1316.6,12763.23,4314.23,8221.09,1256.44,49704.91,2024,4,9,13,1,49291.98,49896.11,47494.41458333333,4272.748791944128
2024-04-09 14:00:00,14183.7,1616.49,6279.73,1320.24,12717.74,4578.27,8500.25,1295.12,50491.54,2024,4,9,14,1,49704.91,48737.84,47567.48541666667,4309.773025267209
2024-04-09 15:00:00,14207.99,1577.13,6289.79,1308.25,12446.78,4797.76,8994.8,1323.85,50946.34,2024,4,9,15,1,50491.54,49689.97,47619.83416666666,4344.167750705324
2024-04-09 16:00:00,14151.14,1556.3,6234.56,1299.85,12225.83,4996.58,9473.84,1334.68,51272.78,2024,4,9,16,1,50946.34,51514.9,47609.74583333333,4335.000537045087
2024-04-09 17:00:00,13928.25,1560.82,6172.35,1319.33,12315.21,5185.79,9921.5,1352.92,51756.16,2024,4,9,17,1,51272.78,52531.06,47577.458333333336,4299.492790221926
2024-04-09 18:00:00,13902.04,1554.13,6118.51,1322.7,12513.31,5270.34,10119.35,1351.73,52152.11,2024,4,9,18,1,51756.16,52901.37,47546.239166666666,4261.7086335992335
2024-04-09 19:00:00,13750.83,1590.02,6118.38,1326.06,12613.03,5185.83,10051.93,1337.08,51973.15,2024,4,9,19,1,52152.11,52901.31,47507.565833333334,4214.955525280694
2024-04-09 20:00:00,13748.14,1601.74,6145.82,1337.65,12615.65,5005.5,9819.05,1306.33,51579.89,2024,4,9,20,1,51973.15,52633.88,47463.64958333334,4164.409200422074
2024-04-09 21:00:00,13875.65,1609.85,6232.58,1353.66,12775.51,4949.48,9528.73,1292.37,51617.84,2024,4,9,21,1,51579.89,52553.52,47424.662916666675,4118.816999070193
2024-04-09 22:00:00,13642.99,1542.32,6233.01,1324.59,12392.29,4807.2,8920.08,1263.72,50126.19,2024,4,9,22,1,51617.84,51382.96,47372.29749999999,4074.0501765785575
2024-04-09 23:00:00,13130.92,1445.94,6212.58,1268.01,11531.89,4416.41,7942.49,1190.62,47138.85,2024,4,9,23,1,50126.19,48763.29,47304.61250000001,4063.415990262782
2024-04-10 00:00:00,12415.96,1333.29,6295.67,1201.7,10649.35,4032.55,7153.87,1127.59,44209.97,2024,4,10,0,2,47138.85,45900.94,47234.15541666667,4103.277659275841
2024-04-10 01:00:00,11829.91,1269.31,6268.22,1155.78,9979.11,3734.78,6470.74,1102.34,41810.17,2024,4,10,1,2,44209.97,43673.14,47156.53166666667,4190.271288895779
2024-04-10 02:00:00,11318.65,1216.67,6212.59,1118.92,9554.77,3571.9,6158.49,1085.7,40237.69,2024,4,10,2,2,41810.17,42185.04,47075.39208333333,4307.926079073829
2024-04-10 03:00:00,10995.13,1162.42,6212.5,1126.5,9243.82,3303.36,5967.18,1077.41,39088.33,2024,4,10,3,2,40237.69,40980.49,46996.552083333336,4439.620894443783
2024-04-10 04:00:00,10539.95,1182.06,6209.5,1120.24,9057.33,3226.72,5811.56,1074.64,38222.01,2024,4,10,4,2,39088.33,40194.95,46914.34625,4586.862077348213
2024-04-10 05:00:00,10198.82,1177.23,6156.44,1127.54,9274.61,3016.2,5834.65,1092.3,37877.79,2024,4,10,5,2,38222.01,40534.72,46803.64083333334,4775.706488637685
2024-04-10 06:00:00,10353.68,1256.5,6137.98,1166.22,9853.24,3094.18,6046.93,1128.67,39037.4,2024,4,10,6,2,37877.79,41854.04,46686.28083333333,4934.593741750221
2024-04-10 07:00:00,10904.72,1364.6,6202.86,1242.1,10961.72,3261.76,6525.23,1194.63,41657.62,2024,4,10,7,2,39037.4,44520.64,46566.988333333335,5023.037565557841
2024-04-10 08:00:00,11163.28,1416.73,6227.98,1287.17,11610.06,3368.81,6755.73,1237.24,43066.99,2024,4,10,8,2,41657.62,45547.44,46463.63625,5070.224232711187
2024-04-10 09:00:00,11379.43,1386.18,6219.08,1300.42,11820.77,3367.48,6811.86,1230.55,43515.78,2024,4,10,9,2,43066.99,46136.1,46354.45625000001,5105.672406627539
2024-04-10 10:00:00,11635.76,1424.86,6388.2,1305.65,11957.32,3441.29,6795.36,1221.41,44169.85,2024,4,10,10,2,43515.78,47308.38,46223.684166666666,5120.349803299244
2024-04-10 11:00:00,12016.09,1477.34,6410.17,1313.6,12119.12,3533.22,6765.6,1202.33,44837.47,2024,4,10,11,2,44169.85,48423.08,46074.283749999995,5105.675207842789
2024-04-10 12:00:00,12491.6,1466.78,6395.95,1320.47,12213.13,3623.57,6752.69,1188.71,45452.9,2024,4,10,12,2,44837.47,49291.98,45914.32208333333,5060.4201042128025
2024-04-10 13:00:00,12536.48,1507.65,6388.73,1314.39,12272.14,3737.53,6831.37,1166.58,45754.86,2024,4,10,13,2,45452.9,49704.91,45749.736666666664,4995.595182770359
2024-04-10 14:00:00,12672.27,1522.77,6451.32,1309.38,12170.24,3815.92,6897.13,1161.16,46000.2,2024,4,10,14,2,45754.86,50491.54,45562.597499999996,4893.317829258684
2024-04-10 15:00:00,13050.74,1514.54,6502.94,1306.0,12094.0,3879.65,6949.75,1157.74,46455.36,2024,4,10,15,2,46000.2,50946.34,45375.473333333335,4762.611798903792
2024-04-10 16:00:00,13075.08,1483.26,6474.65,1290.43,11763.44,4062.06,7090.84,1169.6,46409.36,2024,4,10,16,2,46455.36,51272.78,45172.83083333333,4601.521471038143
2024-04-10 17:00:00,12978.04,1463.12,6476.03,1285.69,11830.53,4306.53,7308.46,1178.32,46826.72,2024,4,10,17,2,46409.36,51756.16,44967.4375,4400.517009445513
2024-04-10 18:00:00,12892.38,1475.13,6428.46,1284.86,11916.02,4422.48,7544.85,1186.79,47150.97,2024,4,10,18,2,46826.72,52152.11,44759.056666666664,4157.187606946958
2024-04-10 19:00:00,12564.86,1486.67,6302.43,1297.28,11987.13,4406.81,7675.24,1208.23,46928.63,2024,4,10,19,2,47150.97,51973.15,44548.86833333334,3895.897557802636
2024-04-10 20:00:00,12286.32,1480.2,6186.52,1257.58,12006.94,4266.28,7703.09,1213.57,46400.49,2024,4,10,20,2,46928.63,51579.89,44333.06,3623.4135262939926
2024-04-10 21:00:00,12233.76,1517.03,6193.39,1257.11,12254.29,4224.11,7778.61,1239.67,46697.97,2024,4,10,21,2,46400.49,51617.84,44128.06541666666,3319.809589597317
